deprecated_class,deprecated_method,reason_deprecated,replacement,usage_count,usage_locations,migration_effort,removal_priority,annotation_details
org.yawlfoundation.yawl.engine.interfce.TaskInformation,getParamSchema(),Class converted from POJO to Java record; legacy JavaBean getter kept for backward compat,paramSchema() record accessor,3,InterfaceBWebsideController.java:430 YWorklistModel.java:405 WSIFController.java:86,LOW - call-site rename only,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.engine.interfce.TaskInformation,getTaskID(),Class converted to Java record; legacy getter kept for backward compat,taskID() record accessor,~15,YEngine.java YNetRunner.java YEngineRestorer.java (but these call WorkItemRecord.getTaskID not TaskInformation.getTaskID),LOW - rename only,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.engine.interfce.TaskInformation,getSpecificationID(),Class converted to Java record,specificationID() record accessor,~10,YEngine.java CaseExporter.java YNetRunner.java (via other objects; TaskInformation.getSpecificationID used in WSIFController),LOW - rename only,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.engine.interfce.TaskInformation,getTaskDocumentation(),Class converted to Java record,taskDocumentation() record accessor,0,None found,NONE,CAN_REMOVE_NOW,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.engine.interfce.TaskInformation,getTaskName(),Class converted to Java record,taskName() record accessor,0,None found,NONE,CAN_REMOVE_NOW,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.engine.interfce.TaskInformation,getDecompositionID(),Class converted to Java record,decompositionID() record accessor,0,None found,NONE,CAN_REMOVE_NOW,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.engine.interfce.TaskInformation,getAttributes(),Class converted to Java record,attributes() record accessor,0,None found,NONE,CAN_REMOVE_NOW,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.engine.interfce.WorkItemRecord,getFormattedDate(String),Private method; timing access moved to WorkItemTiming record,timing().getEnablementTime() etc.,0,Private method - no external callers possible,NONE,CAN_REMOVE_NOW,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.engine.interfce.interfaceB.InterfaceBWebsideController,getTaskInformation(String specID COMMA String taskID COMMA String sessionHandle),Superseded by overload taking YSpecificationID,getTaskInformation(YSpecificationID COMMA String COMMA String),0,No external callers found in src/,LOW,CAN_REMOVE_NOW,@Deprecated (Javadoc only)
org.yawlfoundation.yawl.engine.interfce.interfaceB.InterfaceB_EnvironmentBasedClient,getTaskInformationStr(String specID COMMA String taskID COMMA String sessionHandle),Superseded by overload taking YSpecificationID,getTaskInformationStr(YSpecificationID COMMA String COMMA String),0,No external callers found in src/,LOW,CAN_REMOVE_NOW,@Deprecated (Javadoc only)
org.yawlfoundation.yawl.integration.mcp.stub.McpSchema,(entire class),Placeholder stub pending official io.modelcontextprotocol.sdk:mcp-core Maven artifact,Official MCP Java SDK from https://github.com/modelcontextprotocol/java-sdk,15,YawlMcpServer.java McpLoggingHandler.java YawlResourceProvider.java YawlServerCapabilities.java YawlCompletionSpecifications.java YawlPromptSpecifications.java YawlToolSpecifications.java YawlMcpConfiguration.java YawlMcpResource.java YawlMcpResourceRegistry.java YawlMcpSpringApplication.java YawlMcpTool.java YawlMcpToolRegistry.java SpecificationsResource.java LaunchCaseTool.java,HIGH - requires SDK availability and API migration,LONGER_TRANSITION,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.integration.mcp.stub.McpServer,(entire class),Placeholder stub; McpServer.sync() throws UnsupportedOperationException,Official MCP Java SDK,15,Same 15 files as McpSchema,HIGH,LONGER_TRANSITION,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.integration.mcp.stub.McpServerFeatures,(entire class),Placeholder stub for feature specifications,Official MCP Java SDK,15,Same 15 files as McpSchema,HIGH,LONGER_TRANSITION,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.integration.mcp.stub.McpSyncServer,(entire interface),Placeholder stub for sync server lifecycle,Official MCP Java SDK,15,Same 15 files as McpSchema,HIGH,LONGER_TRANSITION,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.integration.mcp.stub.McpSyncServerExchange,(entire interface),Placeholder stub for exchange context,Official MCP Java SDK,15,Same 15 files as McpSchema,HIGH,LONGER_TRANSITION,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.integration.mcp.stub.StdioServerTransportProvider,(entire class),Placeholder stub; constructor throws UnsupportedOperationException,Official MCP Java SDK,15,Same 15 files as McpSchema,HIGH,LONGER_TRANSITION,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.integration.mcp.stub.ZaiFunctionService,(entire class),Placeholder stub for Z.AI integration; constructor and methods throw UnsupportedOperationException,Real ZaiFunctionService when Z.AI integration package is available,2,YawlMcpServer.java YawlToolSpecifications.java YawlMcpConfiguration.java,HIGH,LONGER_TRANSITION,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.integration.mcp.stub package-info,(entire package),All 7 classes in this package are stubs pending official SDK,Official MCP Java SDK,N/A,N/A,HIGH,LONGER_TRANSITION,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.integration.mcp.stub.JacksonMcpJsonMapper,(entire class),Placeholder stub; constructor throws UnsupportedOperationException,Official io.modelcontextprotocol.sdk:mcp-json-jackson2,2,YawlMcpServer.java YawlMcpConfiguration.java,HIGH,LONGER_TRANSITION,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.integration.orderfulfillment.OrderfulfillmentLauncher,(entire class),Specific to orderfulfillment simulation; replaced by generic launcher,GenericWorkflowLauncher in autonomous.launcher package,0,No external callers - only main() entry point,LOW - class deletion only,CAN_REMOVE_NOW,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.integration.orderfulfillment.DecisionWorkflow,(entire class),Orderfulfillment-specific; replaced by ZaiDecisionReasoner,ZaiDecisionReasoner in autonomous.reasoners package,1,PartyAgent.java (same package - intra-package),LOW - contained within package,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.integration.orderfulfillment.EligibilityWorkflow,(entire class),Orderfulfillment-specific; replaced by ZaiEligibilityReasoner,ZaiEligibilityReasoner in autonomous.reasoners package,1,PartyAgent.java (same package - intra-package),LOW - contained within package,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.integration.orderfulfillment.PartyAgent,(entire class),Orderfulfillment-specific; replaced by GenericPartyAgent,GenericPartyAgent in autonomous package,0,No external callers - only main() entry point,LOW - class deletion only,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.logging.YLogDataItem,getName(),Class converted to Java record; legacy getter kept for compat,name() record accessor,1,YLogDataItemInstance.java:81,LOW - rename,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.logging.YLogDataItem,getValue(),Class converted to Java record,value() record accessor,1,YLogDataItemInstance.java:89,LOW - rename,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.logging.YLogDataItem,getDataTypeName(),Class converted to Java record,dataTypeName() record accessor,1,YLogDataItemInstance.java:97,LOW - rename,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.logging.YLogDataItem,getDataTypeDefinition(),Class converted to Java record,dataTypeDefinition() record accessor,0,None found,NONE,CAN_REMOVE_NOW,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.logging.YLogDataItem,getDescriptor(),Class converted to Java record,descriptor() record accessor,1,YLogDataItemInstance.java:105,LOW - rename,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.procletService.util.EntityID,getEmid(),Class converted to record-style; legacy getter kept,emid() or direct field,7+,BlockCP.java BlockPI.java CompleteCaseDeleteCase.java InteractionGraph.java InteractionGraphs.java,MEDIUM - 12 files affected,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.procletService.util.EntityID,getEsid(),Class converted to record-style; legacy getter kept,esid() or direct field,5+,BlockCP.java InteractionGraph.java InteractionGraphs.java,MEDIUM - 12 files affected,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.procletService.util.EntityMID,getValue(),Class converted to record-style; legacy getter kept,emid() or toString() for string value,15+,BlockPI.java BlockPICreate.java CompleteCaseDeleteCase.java InteractionGraph.java InteractionGraphs.java Performative.java Performatives.java etc.,MEDIUM - 12 files affected,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.procletService.util.EntityMID,setEmid(String),Immutable record; throws UnsupportedOperationException,Create new EntityMID(value),1,BlockCP.java:439 (as setEsid via EntitySID),HIGH - RUNTIME BUG: BlockCP calls setEsid which throws,IMMEDIATE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.procletService.util.EntitySID,getValue(),Class converted to record-style; legacy getter kept,esid() or toString() for string value,10+,InteractionGraph.java InteractionGraphs.java etc.,MEDIUM - 12 files affected,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.procletService.util.EntitySID,setEsid(String),Immutable record; throws UnsupportedOperationException,Create new EntitySID(value),1,BlockCP.java:439,HIGH - RUNTIME BUG: caller expects mutation but gets exception,IMMEDIATE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.util.HibernateEngine,getByCriteria(Class COMMA Predicate...),Hibernate 6 migration; old Criteria API replaced with JPA Criteria API,getByCriteriaJPA(Class COMMA boolean COMMA Predicate...),0,No external callers found (delegates to getByCriteriaJPA internally),LOW,CAN_REMOVE_NOW,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.util.MailSettings,copyOf(),MailSettings converted to Java record making it immutable; copyOf() is a no-op that returns this,Use the instance directly; records are immutable,1,MailService.java:149,LOW - remove call-site and use _defaults directly,NEXT_RELEASE,@Deprecated (no since/forRemoval)
org.yawlfoundation.yawl.wsif.WSIFController,(entire class),Apache WSIF abandoned 2007; has known security vulnerabilities,Jakarta JAX-WS (jakarta.xml.ws) or REST,0,No external callers in src/ (test file references WSIFInvoker only),MEDIUM - requires JAX-WS migration if actually used,CAN_REMOVE_NOW (test-only reference),@Deprecated(since="5.2" forRemoval=true)
org.yawlfoundation.yawl.wsif.WSIFInvoker,(entire class),Apache WSIF abandoned 2007; has known security vulnerabilities,Jakarta JAX-WS (jakarta.xml.ws) or REST,1,TestWSIFInvoker.java (test only),HIGH - WSIFInvoker imports org.apache.wsif.* which is abandoned,CAN_REMOVE_NOW (test must also be removed),@Deprecated(since="5.2" forRemoval=true)
