Benchmark,Throughput,Memory,Latency,Scalability,Recovery,Status,timestamp,Throughput_normalized,Memory_normalized,Latency_normalized,Scalability_normalized,Recovery_normalized,performance_score
SingleThreadedThroughput,6925925.989866407,7.454506950948245,1.5550688716850125,83.64453240454081,25.299303985556,✓,2026-02-28T22:58:11.928535,0.7665301994823968,1.0,0.4789119256456791,0.564656325651902,0.0,70.13951598462747
MultiThreadedThroughput,6483857.481868745,4.0825221208854074,2.3876663359109327,75.13990396589547,36.02837312664592,✓,2026-02-28T22:58:11.928535,0.6963955278412499,0.36024365291037663,0.7800998494507982,0.17797953506868275,0.0900011241885692,49.038835491913225
BatchThroughput,3817940.926013727,4.1749832764619565,2.7673629851849646,80.01239457937268,93.18446378523645,✓,2026-02-28T22:58:11.928535,0.27344483380860074,0.37778602457586125,0.9174531929142313,0.39951526072189364,0.5694567363997103,28.865761981455375
MemoryGrowth,8397518.341583887,3.936273004627561,1.1152989692330884,93.21954772382298,27.70621342503929,✓,2026-02-28T22:58:11.928535,1.0,0.33249625631830415,0.31982738652253995,1.0,0.02019043334747018,91.6005066699871
MemoryLeakDetection,2094380.4262948176,2.9077780358519756,0.231174972346119,79.76309042588396,84.99965687120651,△,2026-02-28T22:58:11.928535,0.0,0.13736305810291866,0.0,0.38818024113279087,0.5007982336123719,44.68854135607233
GCPressure,5958516.3603319395,2.1837740455184584,0.3765158390240556,91.2607730013622,116.25485443217566,△,2026-02-28T22:58:11.928535,0.6130495613405769,0.0,0.052576323805480996,0.9109411153443268,0.7629834129817437,69.59093836905356
ActorOverhead,2431951.804950311,3.7721806911395457,0.8402840775763971,78.81495123495058,75.36928451373154,✓,2026-02-28T22:58:11.928535,0.0535560832068533,0.3013635246029537,0.22034213969852018,0.34507154778760746,0.4200135609507117,41.324646479418554
LinearScaling,7063288.709193956,5.63047070975973,1.0491803322116158,73.05180134235778,37.501040875001735,△,2026-02-28T22:58:11.928535,0.7883229511520625,0.6539311944057277,0.2959093038175486,0.08304054664574283,0.10235464257542232,61.280876753758285
ThreadScaling,3784345.3265023,2.2808093642574505,2.995553615776207,92.5763339165032,56.99074363851777,✓,2026-02-28T22:58:11.928535,0.26811485373154464,0.018410213623048236,1.0,0.9707552361084874,0.26584460948221744,46.99543432501417
LoadBalancing,6486208.6894150395,6.996620022254909,0.3804242114950226,71.22539486603722,48.23824417107857,△,2026-02-28T22:58:11.928535,0.6967685495929383,0.9131265163860549,0.053990157789568435,0.0,0.19242400037154123,60.70482253561812
MessageLatency,4194932.686443558,5.263425685823074,0.2398874974748269,75.15405831631243,141.4061651486073,✗,2026-02-28T22:58:11.928535,0.33325500542413666,0.5842928669620177,0.003151711922465605,0.17862308567544996,0.9739659511243677,39.905115484061355
EndToEndLatency,4896898.02458172,4.436386162385526,2.236678072820935,75.65324579629599,144.50969427590957,✗,2026-02-28T22:58:11.928535,0.44462260479641996,0.42738119295449006,0.7254806085415106,0.20131945789816338,1.0,25.234649377808914
FailureRecovery,3358013.524192563,6.096007134957484,0.7058378314711571,75.56655437960839,142.1367656518588,✓,2026-02-28T22:58:11.928535,0.20047682834809008,0.7422559935466913,0.17170688981161725,0.19737789137145298,0.9800946157606635,32.054187574225324
CrashRecovery,6441750.91875699,3.628195163878064,1.0540379897925871,83.04136316405638,28.092049068830143,✓,2026-02-28T22:58:11.928535,0.6897152737078888,0.27404559181354005,0.2976665368914317,0.5372322532457254,0.02342702743000858,71.21206057149382
